synapse_id	x_px	y_px	z_px	size_px	distance	detection_uncertainty	node_id	node_x_px	node_y_px	node_z_px	node_count	nearest_connector_id	nearest_connector_distance_nm	nearest_connector_x_nm	nearest_connector_y_nm	nearest_connector_z_nm
1998	12012	6278	129	14	0.0398638	0.61142860140119282	38638	12095	6136	129	1	-1	9999999.0	-1	-1	-1
1999	12232	6025	128	309	0.0689159	0.59860836880878332	38637	12088	6121	128	1	38658	754.1730570631651	48912.0	23764.0	6435.0
2000	12220	6027	127	438	0.0692897	0.513881	38636	12082	6107	127	2	38658	798.598772851549	48912.0	23764.0	6435.0
2001	12190	6085	127	1604	0.0410598	0.441989	38636	12082	6107	127	3	38658	934.4945157677491	48912.0	23764.0	6435.0
2002	12045	6172	128	29	0.0689119	0.48172411425360318	38637	12088	6121	128	1	-1	9999999.0	-1	-1	-1
2003	12231	6259	128	187	0.0442273	0.62566844919786102	38637	12088	6121	128	1	38689	1366.1303012524097	49188.0	24382.0	6930.0
2004	12168	6264	128	46	0.0441697	0.37347835043202271	38637	12088	6121	128	1	38689	1445.4867692234336	49188.0	24382.0	6930.0
2005	12217	6080	127	139	0.0718132	0.55884906027814463	38636	12082	6107	127	1	38658	910.7535341682732	48912.0	23764.0	6435.0
2006	12013	6228	125	31	0.13446	0.44419350162629156	38634	12053	6098	125	1	-1	9999999.0	-1	-1	-1
2008	7033	4329	22	245	0.0142111	0.411184	36287	7021	4374	22	3	36290	152.11837495845134	28204.0	17182.0	990.0
2007	7052	4324	21	116	0.0236302	0.58344814695160963	36288	7021	4363	21	1	36290	122.62544597268545	28204.0	17182.0	990.0
2009	7629	4373	30	144	0.0456626	0.536945	36058	7502	4267	30	2	21102	146.8094002439898	30654.0	17514.0	1305.0
2010	7636	4382	30	75	0.0502283	0.57506657918294268	36058	7502	4267	30	1	21102	119.6703806294607	30654.0	17514.0	1305.0
2011	7677	4347	32	306	0.075367	0.422843	35956	7531	4293	32	2	21102	192.39802493788756	30654.0	17514.0	1305.0
2012	7686	4257	33	232	0.127808	0.4273277151173559	35955	7550	4307	33	1	35546	315.4742461755	30962.0	17168.0	1665.0
2013	7428	4453	33	55	0.218203	0.53981815684925427	35955	7550	4307	33	1	35811	169.75570682601514	29786.0	17958.0	1440.0
2014	7693	4255	35	200	0.104098	0.40019973754882809	35922	7588	4302	35	1	35546	257.10698162438143	30962.0	17168.0	1665.0
2016	7698	4378	38	1568	0.0248684	0.35537	35524	7637	4345	38	4	21140	97.37042672187485	30772.0	17596.0	1665.0
2015	7724	4271	37	450	0.0665748	0.409644	35526	7616	4334	37	3	35546	106.82696288858914	30962.0	17168.0	1665.0
2017	7569	4290	38	1548	0.0306716	0.422171	35524	7637	4345	38	3	35963	153.83432646844463	30174.0	17266.0	1665.0
2018	7518	4244	39	134	0.0728472	0.55306	35503	7651	4356	39	3	35963	320.3185914054943	30174.0	17266.0	1665.0
2019	7581	4343	40	580	0.0377158	0.313396	35502	7655	4360	40	4	35963	227.9495558232128	30174.0	17266.0	1665.0
2020	7721	4373	40	283	0.0198409	0.410389	35502	7655	4360	40	2	35504	137.37903770226373	30812.0	17600.0	1755.0
2022	7594	4502	39	154	0.0948804	0.409091	35503	7651	4356	39	2	20851	479.26297582851106	30594.0	18296.0	2070.0
2021	7800	4412	40	181	0.0837503	0.352762	35502	7655	4360	40	3	21290	139.11146609823362	31306.0	17652.0	1710.0
2023	7652	4377	43	136	0.0161203	0.386838	35449	7633	4398	43	3	35504	287.1933146854223	30812.0	17600.0	1755.0
2024	7748	4412	44	802	0.0344196	0.32485	35448	7630	4404	44	4	35504	292.1112801656246	30812.0	17600.0	1755.0
2025	7613	4256	47	1386	0.0338911	0.414416	35440	7689	4332	47	3	35963	581.6768862521528	30174.0	17266.0	1665.0
2026	7712	4247	48	985	0.0143832	0.296477	35438	7734	4289	48	5	35546	538.9072276375591	30962.0	17168.0	1665.0
2027	7615	4335	48	21	0.0473522	0.51523808070591515	35438	7734	4289	48	1	35963	576.452079534804	30174.0	17266.0	1665.0
2028	7872	4420	49	404	0.108114	0.326807	35436	7772	4279	49	2	35680	235.7986429138217	31568.0	17856.0	2070.0
2029	7873	4424	51	736	0.135348	0.269986	35424	7749	4294	51	2	35680	286.3581673359431	31568.0	17856.0	2070.0
2030	7700	4283	53	145	0.0446537	0.455103	35416	7766	4253	53	2	35546	738.8775270638565	30962.0	17168.0	1665.0
2031	7837	4092	54	209	0.0661964	0.359952	35415	7794	4237	54	2	-1	9999999.0	-1	-1	-1
2032	7715	4305	56	28	0.0642807	0.53392856461661209	35382	7811	4216	56	1	226798	782.3381621779677	31602.0	17012.0	2655.0
2033	7730	4309	57	114	0.0626065	0.294211	35381	7822	4209	57	3	226798	723.463889907437	31602.0	17012.0	2655.0
2034	7982	4062	58	16	0.0858197	0.36250001192092896	35380	7833	4202	58	1	-1	9999999.0	-1	-1	-1
2035	7854	4277	58	74	0.0239795	0.39189184034192881	35380	7833	4202	58	1	226798	214.09577296154168	31602.0	17012.0	2655.0
2036	7991	4051	59	85	0.052119	0.48541178983800548	35373	7844	4195	59	1	-1	9999999.0	-1	-1	-1
2037	7968	4192	59	35	0.054758	0.63514281681605755	35373	7844	4195	59	1	226798	363.91757308489514	31602.0	17012.0	2655.0
2038	7886	4274	60	35	0.0542486	0.61857139042445586	35372	7853	4205	60	1	226798	111.55716023635597	31602.0	17012.0	2655.0
2039	8010	4437	68	74	0.0850071	0.39378377553578969	34833	7934	4306	68	1	34672	578.1902800981698	32080.0	18296.0	3240.0
2040	8013	4453	69	141	0.0427279	0.5148227231722351	34829	7959	4328	69	1	34672	503.2544088232114	32080.0	18296.0	3240.0
2041	8020	4483	70	86	0.0438316	0.34244195805039512	34828	7979	4346	70	1	34672	374.9613313396463	32080.0	18296.0	3240.0
2042	8035	4511	72	337	0.0386448	0.381306	34826	8013	4382	72	2	34672	259.04439773907484	32080.0	18296.0	3240.0
2043	8967	4838	79	352	0.0475238	0.195483	34240	8833	4872	79	2	-1	9999999.0	-1	-1	-1
2044	8969	4824	80	1760	0.0257341	0.336454	34239	8840	4887	80	4	-1	9999999.0	-1	-1	-1
2045	8785	4983	79	19	0.0780771	0.56263160705566406	34240	8833	4872	79	1	-1	9999999.0	-1	-1	-1
2046	8777	4987	80	42	0.102515	0.36523809887114023	34239	8840	4887	80	1	-1	9999999.0	-1	-1	-1
2047	8736	5016	85	6032	0.014624	0.31873	34234	8856	4961	85	10	-1	9999999.0	-1	-1	-1
2048	8701	4942	86	945	0.015489	0.328846	34233	8844	4981	86	5	-1	9999999.0	-1	-1	-1
2050	8984	4943	85	93	0.0174887	0.432688	34234	8856	4961	85	2	-1	9999999.0	-1	-1	-1
2051	8988	5071	84	78	0.0251132	0.366538	34235	8855	4947	84	2	-1	9999999.0	-1	-1	-1
2049	8967	4916	85	453	0.0173384	0.489912	34234	8856	4961	85	3	-1	9999999.0	-1	-1	-1
2052	8884	4845	86	1217	0.018245	0.308586	34233	8844	4981	86	3	-1	9999999.0	-1	-1	-1
2053	8860	4924	86	146	0.0133504	0.36226	34233	8844	4981	86	3	-1	9999999.0	-1	-1	-1
2054	8996	4948	85	53	0.0328737	0.50113206539513933	34234	8856	4961	85	1	-1	9999999.0	-1	-1	-1
2055	8763	5049	86	420	0.0151218	0.42281	34233	8844	4981	86	4	-1	9999999.0	-1	-1	-1
2056	8973	4905	86	26	0.164618	0.44884615678053641	34233	8844	4981	86	1	-1	9999999.0	-1	-1	-1
2057	8769	5130	86	21	0.119755	0.59142857506161639	34233	8844	4981	86	1	-1	9999999.0	-1	-1	-1
2058	8721	5022	89	13	0.0884891	0.24153841458834135	22774	8860	5081	89	1	-1	9999999.0	-1	-1	-1
2059	7541	4400	1	1122	0.0353151	0.375927	36151	7575	4528	1	4	21354	542.3181722937192	30654.0	17828.0	90.0
2060	7689	4469	1	181	0.109851	0.351713	36151	7575	4528	1	2	21354	121.37956994486346	30654.0	17828.0	90.0
2061	7680	4480	2	994	0.0697829	0.424236	36150	7568	4517	2	3	21354	113.22543883774529	30654.0	17828.0	90.0
2062	7669	4480	3	1769	0.0359321	0.389616	36149	7562	4491	3	6	21354	104.75208828467335	30654.0	17828.0	90.0
2063	7615	4551	1	350	0.0311636	0.248457	36151	7575	4528	1	2	36154	84.00595217006948	30406.0	18250.0	0.0
2064	7449	4339	5	2462	0.0298128	0.32801	36147	7555	4464	5	5	36100	742.6573907260332	30068.0	17072.0	855.0
2065	7591	4398	7	3599	0.0140891	0.303551	36145	7541	4439	7	8	21354	436.3725472575011	30654.0	17828.0	90.0
2066	7648	4616	4	67	0.0415273	0.44104482166802705	36148	7559	4477	4	1	36154	335.84520243707516	30406.0	18250.0	0.0
2067	7617	4389	11	121	0.0447657	0.402479	36139	7510	4372	11	2	21354	522.1158875192365	30654.0	17828.0	90.0
2068	7520	4296	18	3485	0.0142771	0.303196	36132	7482	4335	18	8	36100	121.29715577869086	30068.0	17072.0	855.0
2069	9575	5332	188	1158	0.0281153	0.397513	226781	9621	5417	188	3	226746	126.71227249165726	38270.0	21412.0	8550.0
2070	9656	5346	189	58	0.0455153	0.3970688786999933	226782	9625	5413	189	1	226746	357.94552658190884	38270.0	21412.0	8550.0
2071	9563	5375	189	73	0.060295	0.52547951267190174	226782	9625	5413	189	1	226746	100.46392387319938	38270.0	21412.0	8550.0
2072	9676	5531	187	851	0.0217453	0.399295	226780	9616	5416	187	4	226710	653.8998394249688	38382.0	21650.0	8100.0
2073	9598	5538	189	123	0.113425	0.44699177315564664	226782	9625	5413	189	1	226710	645.0806151172116	38382.0	21650.0	8100.0
2074	9646	5556	188	922	0.0209374	0.38308	226781	9621	5417	188	3	226710	707.0219232810252	38382.0	21650.0	8100.0
2075	9584	5550	187	1297	0.0254921	0.458227	226780	9616	5416	187	4	226710	635.4848542648361	38382.0	21650.0	8100.0
2076	9553	5358	187	259	0.0307666	0.43668	226780	9616	5416	187	3	226746	148.2868841131946	38270.0	21412.0	8550.0
2077	9578	5369	188	21	0.0386657	0.42047623225620812	226781	9621	5417	188	1	226746	118.15244390193544	38270.0	21412.0	8550.0
2080	9468	5523	187	37	0.0502946	0.32621631106814819	226780	9616	5416	187	1	226728	634.1261704109049	38218.0	21592.0	8235.0
2078	9764	5291	187	36	0.0708362	0.50694444444444442	226780	9616	5416	187	1	226746	835.179621398894	38270.0	21412.0	8550.0
2079	9563	5391	185	173	0.0106005	0.350462	226778	9604	5398	185	4	226728	100.1998003990028	38218.0	21592.0	8235.0
2081	9731	5475	184	1181	0.0366462	0.377155	226727	9581	5368	184	4	226710	623.4292261355735	38382.0	21650.0	8100.0
2082	9460	5537	185	122	0.0256165	0.343443	226778	9604	5398	185	2	226728	678.3214577175044	38218.0	21592.0	8235.0
2083	9577	5395	184	58	0.0147627	0.406207	226727	9581	5368	184	3	226728	101.33607452432722	38218.0	21592.0	8235.0
2084	9752	5495	185	24	0.0465224	0.4549999634424845	226778	9604	5398	185	1	226710	742.5638019725982	38382.0	21650.0	8100.0
2085	9593	5386	180	559	0.00854737	0.420877	226709	9619	5357	180	4	226710	106.47065323364932	38382.0	21650.0	8100.0
2086	9732	5350	177	560	0.0278359	0.423018	226706	9613	5337	177	3	226710	615.500609260462	38382.0	21650.0	8100.0
2087	9574	5211	173	2279	0.0387459	0.313098	226699	9644	5299	173	8	31693	564.6104852019665	38100.0	20656.0	7290.0
2088	9711	5344	175	87	0.0299305	0.531954	226701	9642	5323	175	2	226710	582.3615715343861	38382.0	21650.0	8100.0
2089	9573	5313	175	11	0.0416616	0.51454548402266065	226701	9642	5323	175	1	226710	465.9710291423706	38382.0	21650.0	8100.0
2090	9732	5242	171	52	0.0545526	0.288077	226655	9653	5288	171	2	226684	553.2964847168288	38572.0	20844.0	7290.0
2091	9753	5206	171	223	0.0571691	0.435605	226655	9653	5288	171	2	226656	547.343584962864	38636.0	20496.0	7470.0
2092	9760	5205	169	412	0.0331539	0.335898	226653	9655	5259	169	2	226656	535.1794091704202	38636.0	20496.0	7470.0
2093	9648	5113	168	121	0.0296057	0.520826	226652	9661	5235	168	3	226656	109.41663493271945	38636.0	20496.0	7470.0
2094	9568	5117	166	2222	0.0199173	0.343263	226650	9657	5228	166	7	31693	311.97435792064704	38100.0	20656.0	7290.0
2095	9662	5145	167	1822	0.00241675	0.417289	226651	9659	5232	167	7	226656	96.04686356149273	38636.0	20496.0	7470.0
2096	9507	5376	169	85	0.136995	0.42576482436236218	226653	9655	5259	169	1	226710	625.8250554268341	38382.0	21650.0	8100.0
2097	9647	5095	168	132	0.0773238	0.48128792733857129	226652	9661	5235	168	1	226656	154.46682491719702	38636.0	20496.0	7470.0
2098	9695	5131	168	34	0.0656636	0.41000001570757694	226652	9661	5235	168	1	226656	172.10461934532728	38636.0	20496.0	7470.0
2099	9820	5173	164	2866	0.0242507	0.281587	226617	9737	5096	164	10	32995	627.4081606099812	38910.0	21146.0	7155.0
2100	9737	5036	164	1013	0.0166627	0.389595	226617	9737	5096	164	4	226618	89.55445270895244	39030.0	20108.0	7380.0
2101	9813	5156	166	32	0.0478729	0.44781249761581421	226646	9706	5185	166	1	226618	568.8936631744108	39030.0	20108.0	7380.0
2102	9698	5094	163	290	0.0343791	0.386448	226616	9731	5085	163	3	226656	238.66503723838562	38636.0	20496.0	7470.0
2103	9749	5142	158	330	0.0639271	0.344636	226611	9766	5001	158	3	226656	514.1828468550852	38636.0	20496.0	7470.0
2105	9805	5063	154	962	0.0161542	0.475374	226607	9817	4998	154	5	226569	354.8238999842034	39230.0	20022.0	6660.0
2106	9683	5109	154	732	0.0877119	0.284932	226607	9817	4998	154	3	226656	551.7390687634871	38636.0	20496.0	7470.0
2104	9933	4882	154	943	0.0523977	0.510308	226607	9817	4998	154	2	226569	754.2811147045908	39230.0	20022.0	6660.0
2107	9934	4887	154	2209	0.0254982	0.504102	226607	9817	4998	154	4	226569	744.0510735157903	39230.0	20022.0	6660.0
2108	9671	5070	154	129	0.0712807	0.21465124085892073	226607	9817	4998	154	1	226656	583.5751879578157	38636.0	20496.0	7470.0
2109	9763	5141	153	531	0.0344268	0.36612	226563	9839	5011	153	2	226569	613.2479107180064	39230.0	20022.0	6660.0
2110	9806	4868	153	112	0.128997	0.55151796340942383	226563	9839	5011	153	1	-1	9999999.0	-1	-1	-1
2111	10108	4860	155	1008	0.0266068	0.375347	226561	9963	4980	155	2	-1	9999999.0	-1	-1	-1
2112	10098	5202	158	64	0.067503	0.3362499475479126	31973	9973	5055	158	1	31926	1202.331069215131	39908.0	21020.0	6030.0
2113	9420	5239	187	297	0.0950436	0.425758	226744	9565	5367	187	2	226746	757.8001055687442	38270.0	21412.0	8550.0
2114	9425	5273	187	27	0.0936251	0.47148146452727147	226744	9565	5367	187	1	226746	667.476591349839	38270.0	21412.0	8550.0
2115	9573	5333	187	224	0.0210043	0.3670981270926339	226744	9565	5367	187	1	226746	158.45819637999165	38270.0	21412.0	8550.0
2116	9552	5357	187	100	0.0123076	0.4091	226744	9565	5367	187	2	226746	149.41552797483934	38270.0	21412.0	8550.0
2117	9563	5391	185	173	0.0106005	0.350462	226742	9575	5365	185	4	226728	100.1998003990028	38218.0	21592.0	8235.0
2118	9451	5516	187	37	0.0707652	0.24837834126240499	226744	9565	5367	187	1	226728	653.1309210257925	38218.0	21592.0	8235.0
2120	9723	5469	184	285	0.0406782	0.425193	226727	9581	5368	184	2	226710	586.1535634968025	38382.0	21650.0	8100.0
2119	9578	5395	185	40	0.0150444	0.395	226742	9575	5365	185	2	226728	130.69047402163633	38218.0	21592.0	8235.0
2121	12466	5499	114	2807	0.00177269	0.308041	38771	12454	5516	114	9	38775	178.67568385205638	49962.0	21932.0	5265.0
2122	12331	5521	116	818	0.0556611	0.275135	38773	12456	5510	116	2	38775	657.398661392005	49962.0	21932.0	5265.0
2123	12471	5574	116	659	0.0544049	0.234658	38773	12456	5510	116	2	38775	374.97333238511777	49962.0	21932.0	5265.0
2124	12548	5569	114	628	0.0581808	0.466067	38771	12454	5516	114	8	38775	435.27117984079763	49962.0	21932.0	5265.0
2125	12548	5507	113	487	0.0484619	0.465483	38770	12443	5519	113	3	38775	307.4345458792814	49962.0	21932.0	5265.0
2126	12290	5533	114	67	0.0603062	0.3840298439139751	38756	12410	5601	114	1	38775	837.5135819794208	49962.0	21932.0	5265.0
2127	12549	5502	112	589	0.0977577	0.388387	38748	12416	5612	112	3	38775	333.4021595610922	49962.0	21932.0	5265.0
2128	10051	5832	27	274	0.0423235	0.28427	38162	10129	5855	27	3	38165	397.67826191533277	40492.0	23280.0	1485.0
2129	10084	5851	26	367	0.0173086	0.35258862238164168	38163	10128	5853	26	1	38165	372.7425384900414	40492.0	23280.0	1485.0
2130	10179	5723	31	2230	0.021238	0.30374	38158	10138	5861	31	7	38165	456.9682702332844	40492.0	23280.0	1485.0
2131	10080	5787	30	69	0.0488684	0.42058	38159	10134	5852	30	2	38165	255.4075175087844	40492.0	23280.0	1485.0
2132	10131	5821	32	1493	0.00435248	0.476262	38157	10139	5866	32	4	38165	55.362442142665635	40492.0	23280.0	1485.0
2133	10182	5775	33	21	0.0691814	0.55285717192150297	38156	10140	5874	33	1	38165	296.8097033454264	40492.0	23280.0	1485.0
2134	10198	6022	33	21	0.082568	0.55952380952380953	38156	10140	5874	33	1	38110	517.1537488987196	40540.0	24126.0	1935.0
2135	10109	6011	42	805	0.055538	0.328236	38107	10117	5939	42	3	38110	139.87494414654827	40540.0	24126.0	1935.0
2136	10133	6000	42	132	0.0361536	0.44053	38107	10117	5939	42	2	38110	134.03357788255897	40540.0	24126.0	1935.0
2137	10133	5970	46	742	0.044173	0.381442	38096	10106	5902	46	4	38110	280.72228269234347	40540.0	24126.0	1935.0
2138	10143	5997	44	54	0.0904425	0.46074068987811057	38098	10106	5933	44	1	38110	148.6371420607918	40540.0	24126.0	1935.0
2139	9832	5797	53	571	0.0887933	0.25316955245731176	37137	9925	5931	53	1	37891	130.75167302944922	39258.0	23124.0	2475.0
2140	9868	5460	31	282	0.0928251	0.49305	38204	9867	5573	31	3	37950	1185.806476622556	38446.0	21946.0	1980.0
2141	9980	5483	30	44	0.235386	0.5379545905373313	38205	9868	5569	30	1	-1	9999999.0	-1	-1	-1
2142	9973	5474	31	993	0.167125	0.373273	38204	9867	5573	31	2	-1	9999999.0	-1	-1	-1
2143	9790	5551	34	3279	0.00519253	0.284928	38201	9855	5600	34	8	37999	540.1185055152249	39168.0	22196.0	2070.0
2144	9965	5465	33	3618	0.0451964	0.365254	38202	9860	5589	33	6	-1	9999999.0	-1	-1	-1
2145	9970	5730	37	33	0.12686	0.427273	38198	9820	5642	37	2	38165	732.491638177529	40492.0	23280.0	1485.0
2146	9896	5772	38	145	0.0639363	0.432207	38197	9803	5639	38	2	37603	659.1881370291793	39434.0	23586.0	2115.0
2147	9913	5734	40	1396	0.0500814	0.397922	37937	9785	5650	40	4	37603	754.485917694956	39434.0	23586.0	2115.0
2148	9914	5712	42	644	0.0397097	0.378245	37935	9797	5668	42	2	37891	759.4767935888495	39258.0	23124.0	2475.0
2149	9802	5811	42	178	0.0335869	0.4092136340194874	37935	9797	5668	42	1	37603	467.61629569552	39434.0	23586.0	2115.0
2150	10789	6181	69	1505	0.00603429	0.412445	31242	10769	6146	69	3	31245	88.76936408468859	43238.0	24758.0	3105.0
2152	10057	6415	172	2346	0.00818334	0.286441	28392	10119	6450	172	6	28402	131.83322798141597	40156.0	25724.0	7830.0
2151	10218	6327	170	502	0.175936	0.63508	28394	10123	6463	170	2	28433	537.9005484287965	40546.0	24902.0	7515.0
2153	10217	6413	175	1696	0.0871491	0.291038	28385	10101	6427	175	6	26240	621.9782954412477	40334.0	25426.0	8100.0
2154	10046	6566	174	2145	0.0391325	0.304965	28386	10112	6435	174	4	28402	540.7254386470087	40156.0	25724.0	7830.0
2155	10086	6343	174	27	0.0491087	0.57851854960123705	28386	10112	6435	174	1	26240	275.5285829092873	40334.0	25426.0	8100.0
2156	10061	6476	174	26	0.0364332	0.3438461743868314	28386	10112	6435	174	1	28402	200.3596765818911	40156.0	25724.0	7830.0
2157	9953	6322	177	190	0.153998	0.442526	28363	10071	6396	177	2	226506	538.212783200102	39894.0	25770.0	7740.0
2158	9950	6357	176	81	0.0848359	0.441358	28365	10074	6419	176	2	226506	397.7436360270268	39894.0	25770.0	7740.0
2159	9926	6534	177	51	0.134358	0.600784	28363	10071	6396	177	2	226506	469.7669635042464	39894.0	25770.0	7740.0
2160	10074	6477	177	44	0.0938968	0.50545467029918323	28363	10071	6396	177	1	28402	267.73307602909284	40156.0	25724.0	7830.0
2161	7590	4390	8	981	0.00238512	0.355199	36142	7569	4388	8	2	21354	480.7910148910855	30654.0	17828.0	90.0
2162	12046	6246	139	114	0.0500398	0.34710532740542765	38673	12133	6104	139	1	-1	9999999.0	-1	-1	-1
2163	9950	6357	177	47	0.152172	0.50404260513630317	28389	10032	6504	177	1	226506	420.0297608503474	39894.0	25770.0	7740.0
2164	10075	6476	178	217	0.0483133	0.378157	28388	10026	6500	178	3	28402	292.46538256689456	40156.0	25724.0	7830.0
2165	9927	6532	177	23	0.176531	0.72043479007223377	28389	10032	6504	177	1	226506	461.93614277300276	39894.0	25770.0	7740.0
2166	10047	6565	177	1342	0.0948571	0.363621	28389	10032	6504	177	4	28402	553.6650612057799	40156.0	25724.0	7830.0
2167	9956	6329	177	72	0.0977987	0.40416664547390413	28387	10055	6475	177	1	226506	511.5085532031698	39894.0	25770.0	7740.0
2168	9950	6357	176	81	0.0848359	0.441358	28365	10074	6419	176	2	226506	397.7436360270268	39894.0	25770.0	7740.0
2169	9926	6535	176	47	0.115317	0.606383	28365	10074	6419	176	2	226506	453.2107677449864	39894.0	25770.0	7740.0
2170	9936	6623	177	14	0.128467	0.62928567613874165	28387	10055	6475	177	1	226506	770.9792474509285	39894.0	25770.0	7740.0
2171	9951	6317	176	13	0.18358	0.26384617732121396	28365	10074	6419	176	1	226506	540.836389308264	39894.0	25770.0	7740.0
2172	10217	6412	176	346	0.197962	0.24054916470037035	28365	10074	6419	176	1	26240	605.6731791981547	40334.0	25426.0	8100.0
2173	7517	4291	20	336	0.0754768	0.40913699922107516	36410	7382	4214	20	1	36100	102.41581909060729	30068.0	17072.0	855.0
2174	7305	4199	24	116	0.0781895	0.52319	36399	7347	4261	24	2	36170	127.67145334803705	29286.0	16734.0	1170.0
2175	7265	4402	24	151	0.0631379	0.42887418633265206	36399	7347	4261	24	1	36196	603.6530460454912	29496.0	17882.0	1395.0
2176	7214	4219	25	151	0.0479368	0.47251684934098204	36398	7340	4249	25	1	36170	455.0703242357163	29286.0	16734.0	1170.0
2177	7313	4219	25	28	0.0203032	0.46749993732997353	36398	7340	4249	25	1	36170	152.79070652366264	29286.0	16734.0	1170.0
