synapse_id	x_px	y_px	z_px	size_px	distance	detection_uncertainty	node_id	node_x_px	node_y_px	node_z_px
3099	9975	6396	216	213	0.0692717	0.38178392866967426	143361	10084	6344	216
3099	9973	6399	215	396	0.0766254	0.43244926375572124	143360	10087	6345	215
3099	9969	6406	214	135	0.0866047	0.4917036268446181	143359	10090	6346	214
3100	10088	6197	214	24	0.0712067	0.61416665712992358	143359	10090	6346	214
3101	10184	6477	209	22	0.126266	0.5177272449840199	143354	10107	6377	209
3102	10297	6479	202	50	0.0564616	0.48659992218017578	143321	10185	6430	202
3102	10297	6479	201	48	0.0238764	0.43729170163472497	143320	10190	6439	201
3103	10291	6465	201	37	0.0200518	0.57675681243071686	143320	10190	6439	201
3104	7929	5669	166	896	0.0325634	0.29560225350516178	142299	8036	5769	166
3106	8045	5777	166	82	0.00739136	0.45158530444633671	142299	8036	5769	166
3107	8032	5788	166	39	0.0221321	0.61769228715163016	142299	8036	5769	166
3105	8016	5756	166	120	0.00921678	0.40416679382324217	142299	8036	5769	166
3104	7930	5670	165	715	0.0325683	0.20640510612434437	142298	8028	5781	165
3108	7883	5831	165	186	0.0282166	0.3666129163516465	142298	8028	5781	165
3105	8013	5757	165	57	0.0195076	0.33280710588421736	142298	8028	5781	165
3104	7931	5671	164	654	0.0251616	0.20713978805308675	142297	8021	5794	164
3108	7879	5829	164	402	0.0183394	0.29950224463619401	142297	8021	5794	164
3109	7899	5857	164	35	0.026879	0.47514277866908483	142297	8021	5794	164
3105	8010	5758	164	74	0.0214102	0.40716212504618876	142297	8021	5794	164
3104	7936	5672	163	611	0.0250527	0.25143982033487622	142296	8010	5786	163
3109	7887	5838	163	939	0.0304646	0.37500533001364489	142296	8010	5786	163
3105	8006	5759	163	186	0.00463841	0.44473118935861899	142296	8010	5786	163
3104	7939	5673	162	513	0.0497182	0.27272928992674828	142295	8003	5810	162
3109	7889	5837	162	765	0.0445809	0.38367361430249181	142295	8003	5810	162
3105	8006	5760	162	180	0.0161691	0.40161107381184891	142295	8003	5810	162
3109	7893	5837	161	504	0.0435995	0.29063451857793898	142294	7996	5834	161
3109	7901	5837	160	71	0.0678492	0.42985926883321413	142291	8011	5870	160
3112	10330	6030	327	100	0.136527	0.54429992675781258	153214	10239	5965	327
3110	10242	5949	327	167	0.0107294	0.36371251637350299	153214	10239	5965	327
3111	10215	5964	327	154	0.0139613	0.58954553480272165	153214	10239	5965	327
3112	10334	6034	326	419	0.168122	0.31971387476226876	153213	10234	5972	326
3110	10245	5948	326	40	0.0688777	0.57525000572204588	153213	10234	5972	326
3113	10251	5947	325	25	0.0370808	0.44520000457763675	153212	10219	5975	325
3112	10335	6035	325	382	0.185736	0.38568067301006215	153212	10219	5975	325
3112	10336	6037	324	221	0.179422	0.28705897266508762	153211	10218	5977	324
3112	10335	6037	323	53	0.253229	0.32301891974683072	153210	10217	5979	323
3114	10145	5832	322	19	0.105555	0.39210515273244761	153209	10216	5981	322
3115	10156	5832	322	15	0.10387	0.32533340454101567	153209	10216	5981	322
3116	10314	5835	322	111	0.176525	0.29324327073655687	153209	10216	5981	322
3115	10153	5834	321	319	0.0946004	0.26761763521870097	153208	10207	5977	321
3116	10311	5835	321	280	0.167511	0.2961426871163505	153208	10207	5977	321
3115	10152	5832	320	419	0.0811323	0.43556111410864784	153207	10199	5973	320
3116	10307	5834	320	345	0.127765	0.36391314078068393	153207	10199	5973	320
3115	10158	5836	319	502	0.108292	0.32472077023935508	153206	10185	5969	319
3116	10304	5832	319	314	0.113852	0.36984077988156849	153206	10185	5969	319
3116	10311	5840	318	85	0.06719	0.31023528155158553	153205	10165	5986	318
3117	10102	6163	318	35	0.066714	0.38800005231584822	153203	10121	6028	318
3117	10101	6176	319	383	0.109738	0.47900777074749101	153188	10125	6045	319
3117	10099	6176	320	414	0.0916484	0.4464010340004152	153187	10131	6064	320
3117	10096	6173	321	202	0.103279	0.43287141252272199	153186	10136	6084	321
3118	10295	6193	326	23	0.144558	0.34347824428392493	153106	10152	6143	326
3121	8691	5154	188	93	0.0368967	0.34516143798828125	139370	8748	5007	188
3120	8795	5017	188	1065	0.00398228	0.39659194588101521	139370	8748	5007	188
3119	8601	4952	188	89	0.0279626	0.45966300535737803	139370	8748	5007	188
3120	8786	5016	187	710	0.00435111	0.37469035403829221	139366	8731	5003	187
3119	8594	4941	187	143	0.042694	0.44832146918023386	139366	8731	5003	187
3122	8356	6173	173	242	0.0246704	0.4640908359496061	142620	8423	6170	173
3123	8332	6181	173	28	0.0418452	0.32321425846644813	142620	8423	6170	173
3124	8360	6185	173	51	0.0328615	0.32627449783624385	142620	8423	6170	173
3125	8304	6204	173	332	0.0344808	0.48596370651061271	142620	8423	6170	173
3122	8358	6172	172	50	0.0207235	0.25379989624023436	142619	8420	6180	172
3124	8363	6186	172	69	0.0173241	0.34579711029495019	142619	8420	6180	172
3125	8305	6203	172	149	0.029497	0.3487920057053534	142619	8420	6180	172
3124	8363	6188	171	147	0.00936856	0.35306097536670922	142618	8418	6190	171
3126	8341	6198	171	21	0.0573682	0.27095240638369611	142618	8418	6190	171
3124	8363	6189	170	139	0.0130116	0.38424435622400521	142616	8401	6214	170
3126	8344	6195	170	52	0.013179	0.37769222259521484	142616	8401	6214	170
3124	8361	6189	169	126	0.00422978	0.33452376108320936	142615	8386	6218	169
3127	8207	6234	167	18	0.0517622	0.19111108779907227	142609	8260	6287	167
3128	8361	6189	169	131	0.0133429	0.35412207450575506	142607	8217	6302	169
3129	8342	6198	171	32	0.0885022	0.35062503814697266	142605	8195	6305	171
3130	8305	6203	172	149	0.088526	0.3487920057053534	142604	8203	6302	172
3130	8304	6204	173	332	0.0212912	0.48596370651061271	142548	8203	6285	173
3131	8347	6176	173	101	0.0726616	0.50475247071521112	142548	8203	6285	173
3132	8332	6181	173	28	0.0839004	0.32321425846644813	142548	8203	6285	173
3130	8304	6202	174	352	0.0179927	0.40136380629106005	142547	8196	6291	174
3132	8336	6184	174	355	0.0560603	0.48661971830985917	142547	8196	6291	174
3133	8178	6387	174	214	0.0147152	0.28672897481472692	142547	8196	6291	174
3130	8304	6205	175	11	0.0523466	0.62181815234097559	142546	8189	6297	175
3132	8333	6181	175	173	0.0533764	0.51462418219946715	142546	8189	6297	175
3133	8164	6389	175	582	0.0285901	0.34728511010658292	142546	8189	6297	175
3133	8161	6389	176	559	0.00465502	0.37568858356509949	142545	8126	6364	176
3134	8144	6354	176	106	0.00568666	0.44566024924224279	142545	8126	6364	176
3135	8153	6478	176	15	0.0781672	0.60200001398722325	142545	8126	6364	176
3137	8122	6353	177	32	0.0223649	0.52093750238418579	142543	8093	6414	177
3138	7958	6474	177	213	0.0596037	0.35793408317745012	142543	8093	6414	177
3139	8164	6527	177	157	0.0755272	0.3099999883372313	142543	8093	6414	177
3136	8123	6315	177	14	0.0423687	0.40857144764491493	142543	8093	6414	177
3133	8160	6384	177	285	0.0223753	0.51814055861088271	142543	8093	6414	177
3134	8149	6347	177	119	0.0315426	0.40428565530215987	142543	8093	6414	177
3135	8154	6478	177	20	0.049442	0.54749999046325681	142543	8093	6414	177
3138	7956	6474	176	286	0.0192238	0.35678297989851948	142542	8087	6423	176
3139	8167	6528	176	330	0.114514	0.28851503314393945	142542	8087	6423	176
3133	8161	6389	176	559	0.0160662	0.37568858356509949	142542	8087	6423	176
3134	8144	6354	176	106	0.0185205	0.44566024924224279	142542	8087	6423	176
3135	8153	6478	176	15	0.0885311	0.60200001398722325	142542	8087	6423	176
3138	7965	6475	175	124	0.0349272	0.27653238850255168	142541	8031	6437	175
3139	8170	6534	175	586	0.0683667	0.37081888348576153	142541	8031	6437	175
3133	8160	6389	175	495	0.0108879	0.34204027580492424	142541	8031	6437	175
3138	7950	6472	176	372	0.0177236	0.35263401974913899	142540	7976	6408	176
3138	7948	6472	177	351	0.0295485	0.38994304950420677	142539	7952	6363	177
3140	7805	6224	177	163	0.115494	0.33901846481978526	142539	7952	6363	177
3140	7803	6224	177	282	0.0328877	0.38514168380845526	142533	7924	6282	177
3141	8030	6138	177	181	0.0188261	0.42348050280829164	142533	7924	6282	177
3142	7788	6245	177	45	0.0556553	0.5124444749620225	142533	7924	6282	177
3144	7785	6270	178	32	0.0520074	0.55906248092651367	142532	7918	6282	178
3140	7802	6223	178	384	0.0180215	0.52216104666392016	142532	7918	6282	178
3142	7790	6242	178	30	0.0581682	0.67599999109903974	142532	7918	6282	178
3143	7782	6195	178	83	0.0273894	0.4248193488063583	142532	7918	6282	178
3144	7784	6269	179	12	0.0631885	0.43250000476837158	142443	7875	6238	179
3140	7804	6229	179	84	0.0347707	0.34047612689790274	142443	7875	6238	179
3143	7781	6201	179	85	0.0132897	0.43211768655215987	142443	7875	6238	179
3145	7773	6690	202	114	0.0382145	0.36552643357661729	143041	7823	6693	202
3146	7815	6702	202	590	0.0029471	0.27620306499933789	143041	7823	6693	202
3145	7772	6690	201	95	0.0394392	0.41536833110608551	143040	7830	6684	201
3146	7815	6700	201	426	0.00499756	0.340892236557365	143040	7830	6684	201
3146	7814	6696	200	274	0.00816737	0.29058403516337816	143039	7827	6673	200
3146	7816	6698	199	165	0.0227776	0.30745442708333337	143038	7819	6659	199
3147	7947	6587	199	14	0.115637	0.29357133592878071	143038	7819	6659	199
3148	7925	6614	199	12	0.106747	0.291666587193807	143038	7819	6659	199
3146	7814	6698	198	24	0.0852805	0.33916668097178138	143037	7812	6646	198
3149	7950	6614	198	25	0.121926	0.53840003967285155	143037	7812	6646	198
3149	7951	6614	197	73	0.0646001	0.42273968213225066	143036	7816	6639	197
3150	7965	6605	197	13	0.0797324	0.26846152085524344	143036	7816	6639	197
3149	7951	6614	196	103	0.0673835	0.29572814645119083	143035	7820	6632	196
3150	7967	6604	196	60	0.0750494	0.43383337656656906	143035	7820	6632	196
3151	7928	6608	196	27	0.0641482	0.35629618609393088	143035	7820	6632	196
3149	7951	6614	195	70	0.0825375	0.32442850385393418	143034	7825	6625	195
3150	7966	6604	195	28	0.0881615	0.43214287076677593	143034	7825	6625	195
3151	7924	6608	195	86	0.0611992	0.40279077929119733	143034	7825	6625	195
3153	7959	6757	194	32	0.0949139	0.41656249761581421	143033	7826	6616	194
3152	7975	6751	194	27	0.107033	0.35592587788899743	143033	7826	6616	194
3149	7953	6614	194	28	0.0682696	0.559999976839338	143033	7826	6616	194
3151	7925	6608	194	109	0.0591322	0.44146784511181192	143033	7826	6616	194
3152	7975	6751	193	23	0.0859981	0.40739125790803332	142697	7827	6608	193
3151	7926	6608	193	145	0.0239504	0.4161380110115841	142697	7827	6608	193
3154	7671	6461	192	57	0.0824725	0.31526317931058112	142696	7819	6593	192
3155	7717	6698	192	63	0.0692644	0.60555557977585561	142696	7819	6593	192
3151	7928	6608	192	79	0.071244	0.44101266015934038	142696	7819	6593	192
3155	7725	6687	191	350	0.0738681	0.38102883475167415	142695	7811	6579	191
3156	6856	6587	271	406	0.00563204	0.37551737066560187	150859	6879	6619	271
3156	6860	6592	272	420	0.00506649	0.38507138206845237	150858	6893	6619	272
3156	6861	6595	273	451	0.0103077	0.37738348375138586	150857	6907	6619	273
3156	6871	6596	274	17	0.0236196	0.5347058632794548	150856	6933	6622	274
3156	6861	6595	273	451	0.0313355	0.37738348375138586	150855	6958	6632	273
3156	6860	6592	272	420	0.0435225	0.38507138206845237	150854	6984	6641	272
3157	6849	6790	272	29	0.0773662	0.24862059231462152	150854	6984	6641	272
3156	6856	6587	271	412	0.122041	0.37742718446601942	150853	6992	6646	271
3157	6851	6792	271	117	0.120842	0.31529914008246529	150853	6992	6646	271
3157	6853	6794	270	123	0.229568	0.39276439387623852	150852	6999	6650	270
3158	6954	6549	269	21	0.127807	0.41000002906436017	150851	7015	6647	269
3159	7164	6604	267	55	0.0490755	0.39036351984197448	150849	7033	6639	267
3160	6887	6747	266	21	0.113001	0.50809524172828313	150848	7036	6634	266
3159	7163	6603	266	90	0.0921768	0.36322237650553391	150848	7036	6634	266
3159	7160	6601	265	171	0.0872942	0.24760231776544228	150847	7051	6641	265
3159	7163	6603	266	90	0.0769673	0.36322237650553391	150846	7077	6650	266
3159	7164	6604	267	55	0.0575922	0.39036351984197448	150845	7102	6659	267
3161	7017	6838	267	61	0.0950855	0.35459011890849124	150843	7159	6691	267
3159	7164	6604	267	55	0.0530578	0.39036351984197448	150843	7159	6691	267
3162	7319	6612	268	81	0.0932739	0.63592595229914162	150842	7173	6707	268
3162	7321	6612	268	98	0.0435997	0.597448932881258	150838	7230	6718	268
3163	7375	6693	268	196	0.0379728	0.37413285703075172	150838	7230	6718	268
3162	7318	6609	267	83	0.0126387	0.51313239407826616	150837	7256	6679	267
3163	7379	6706	267	746	0.00943532	0.30793529029825739	150837	7256	6679	267
3164	7164	6604	267	55	0.0654553	0.39036351984197448	150837	7256	6679	267
3163	7381	6706	266	745	0.0151947	0.33292600900534819	150836	7254	6652	266
3164	7163	6603	266	90	0.0882255	0.36322237650553391	150836	7254	6652	266
3165	7334	6507	266	202	0.0293861	0.45450474956248066	150836	7254	6652	266
3166	7394	6532	266	57	0.0289471	0.56228072183174005	150836	7254	6652	266
3163	7381	6706	266	745	0.0182978	0.33292600900534819	150819	7278	6600	266
3164	7163	6603	266	90	0.0868875	0.36322237650553391	150819	7278	6600	266
3165	7333	6508	266	176	0.0331474	0.42039758508855651	150819	7278	6600	266
3166	7394	6532	266	57	0.0323693	0.56228072183174005	150819	7278	6600	266
3167	7328	6462	266	478	0.0545738	0.35357729859930698	150819	7278	6600	266
3163	7382	6707	265	721	0.0355536	0.30923694711121708	150818	7269	6589	265
3164	7160	6601	265	171	0.156357	0.24760231776544228	150818	7269	6589	265
3165	7332	6508	265	188	0.0383442	0.42436165505267209	150818	7269	6589	265
3166	7389	6534	265	254	0.0399486	0.33338585801011933	150818	7269	6589	265
3167	7326	6457	265	429	0.0499321	0.30412587697133597	150818	7269	6589	265
3163	7382	6709	264	611	0.0142659	0.28664431907541432	150817	7269	6578	264
3164	7158	6598	264	266	0.0597158	0.40515033463786421	150817	7269	6578	264
3165	7327	6505	264	85	0.0334552	0.41494113697725188	150817	7269	6578	264
3166	7386	6540	264	391	0.0265761	0.27654685876558505	150817	7269	6578	264
3167	7325	6454	264	324	0.0394734	0.30163578928252799	150817	7269	6578	264
3163	7382	6716	263	42	0.0833632	0.60904766264415922	150816	7268	6568	263
3164	7157	6598	263	206	0.170504	0.42514567699247197	150816	7268	6568	263
3165	7325	6504	263	42	0.0346329	0.35261912572951548	150816	7268	6568	263
3166	7381	6543	263	536	0.053934	0.33645521704830339	150816	7268	6568	263
3167	7327	6449	263	104	0.0968116	0.39298090567955601	150816	7268	6568	263
3164	7153	6597	262	28	0.165148	0.31392860412597656	150815	7302	6531	262
3166	7377	6545	262	480	0.0206036	0.34620806376139324	150815	7302	6531	262
3168	7327	6449	263	104	0.0942648	0.39298090567955601	150788	7339	6526	263
3170	7473	6576	263	49	0.0473193	0.48163266084632095	150788	7339	6526	263
3166	7381	6543	263	536	0.011107	0.33645521704830339	150788	7339	6526	263
3169	7325	6504	263	42	0.0126427	0.35261912572951548	150788	7339	6526	263
3168	7327	6449	263	104	0.10301	0.39298090567955601	150787	7392	6520	263
3170	7473	6576	263	49	0.0396285	0.48163266084632095	150787	7392	6520	263
3171	7511	6554	263	189	0.0482272	0.47931235177176335	150787	7392	6520	263
3169	7325	6504	263	42	0.0209238	0.35261912572951548	150787	7392	6520	263
3166	7381	6543	263	536	0.00615754	0.33645521704830339	150787	7392	6520	263
3168	7325	6454	264	324	0.0365633	0.30163578928252799	150786	7408	6516	264
3170	7472	6578	264	282	0.0299641	0.36209214663674649	150786	7408	6516	264
3171	7510	6553	264	67	0.0267131	0.35522375533829875	150786	7408	6516	264
3169	7327	6505	264	85	0.0202648	0.41494113697725188	150786	7408	6516	264
3166	7386	6540	264	391	0.00770728	0.27654685876558505	150786	7408	6516	264
3168	7326	6457	265	429	0.0618701	0.30412587697133597	150785	7425	6513	265
3170	7472	6578	265	312	0.0672427	0.37115375812237084	150785	7425	6513	265
3172	7277	6402	265	109	0.0951589	0.44825695632794582	150785	7425	6513	265
3173	7465	6541	265	16	0.0585737	0.44249999523162842	150785	7425	6513	265
3169	7332	6508	265	188	0.0496185	0.42436165505267209	150785	7425	6513	265
3166	7389	6534	265	254	0.0252623	0.33338585801011933	150785	7425	6513	265
3168	7328	6461	266	499	0.0575392	0.35348681983106833	150784	7439	6508	266
3170	7471	6580	266	126	0.0258692	0.40166661095997647	150784	7439	6508	266
3166	7394	6532	266	57	0.0275073	0.56228072183174005	150784	7439	6508	266
3169	7333	6508	266	176	0.0413311	0.42039758508855651	150784	7439	6508	266
3168	7332	6467	267	328	0.098017	0.37990872452898727	150783	7443	6499	267
3174	7318	6609	267	83	0.0789724	0.51313239407826616	150783	7443	6499	267
3169	7334	6508	267	118	0.0804663	0.38889836456816074	150783	7443	6499	267
3168	7337	6473	268	81	0.111921	0.4841975930296345	150782	7448	6490	268
3174	7321	6612	268	98	0.0602255	0.597448932881258	150782	7448	6490	268
3175	7378	6343	268	87	0.166783	0.44057477753737873	150782	7448	6490	268
3175	7381	6332	269	513	0.0623627	0.41561407791940785	150781	7453	6462	269
3175	7384	6329	270	253	0.0896648	0.49719367950801319	150772	7450	6397	270
3177	6967	6376	298	62	0.0313772	0.31483859400595393	151119	6999	6390	298
3176	6995	6357	298	289	0.0238905	0.39089976380028113	151119	6999	6390	298
3176	6993	6363	299	136	0.00977612	0.28911753261790551	151118	7005	6400	299
3178	7145	6327	300	128	0.0441128	0.42289042472839355	151117	7013	6402	300
3178	7146	6329	301	93	0.0395638	0.52311825495894237	151116	7016	6400	301
3179	7134	6343	301	87	0.0421264	0.53425282445447198	151116	7016	6400	301
3178	7141	6329	302	57	0.0577828	0.3768420303077028	151102	7054	6388	302
3179	7132	6343	302	36	0.0451855	0.46138885286119247	151102	7054	6388	302
3180	7228	6682	279	27	0.0118579	0.38222214027687351	149977	7230	6704	279
3181	7311	6795	279	47	0.0921503	0.41617016082114366	149977	7230	6704	279
3182	7313	6837	279	298	0.102159	0.34902672479616714	149977	7230	6704	279
3181	7310	6794	278	197	0.102828	0.38710668728436315	149976	7220	6703	278
3182	7313	6834	278	631	0.134607	0.31085553297716917	149976	7220	6703	278
3183	7306	6695	278	26	0.0950433	0.67807692747849679	149976	7220	6703	278
3184	7302	6705	278	17	0.113907	0.36117643468520222	149976	7220	6703	278
3185	7289	6719	278	54	0.0755044	0.3883333559389468	149976	7220	6703	278
3186	7289	6740	278	139	0.0694221	0.3251798890477462	149976	7220	6703	278
3187	7294	6798	278	27	0.0954766	0.30777768735532407	149976	7220	6703	278
3185	7293	6704	277	162	0.0618139	0.60419756100501543	149971	7211	6703	277
3186	7294	6729	277	157	0.0718843	0.59624206640158484	149971	7211	6703	277
3187	7309	6821	277	1529	0.0688161	0.40869895081803875	149971	7211	6703	277
3188	7284	6642	277	203	0.0861865	0.43600990032327591	149971	7211	6703	277
3189	7301	6670	277	103	0.083244	0.53922327282359306	149971	7211	6703	277
3190	7288	6683	277	98	0.0672007	0.48857147839604587	149971	7211	6703	277
3191	7304	6749	277	71	0.08963	0.58676053436709119	149971	7211	6703	277
3192	7289	6755	277	16	0.0721387	0.4887499213218689	149971	7211	6703	277
